row__PRDLST_REPORT_NO,row__LCNS_NO,row__PRDLST_NM,row__BSSH_NM,row__PRDLST_DCNM,row__RAWMTRL_NM,
2019035813834,20190358138,202베리레드,Littes(리트),타르색소제제,물엿. 글리세린. 주정. 식용색소적색제40호. 식용색소청색제1호. 식용색소황색제4호,
202000056781,20200005678,203 찹쌀막걸리,기산양조,탁주,누룩. 찹쌀. 정제수,
2018041013663,20180410136,203 커피스튜디오,뮤토로스팅플랜트2,커피,볶은커피분말,
2022002043871,20220020438,2030 요거~블루베리 12%,네이처리카 농업법인(주),기타 주류,블루베리향. 시트러스향. 블루베리과즙,
198503110018650,19850311001,203바베큐소스(매),태원식품산업(주),소스,혼합간장. 기타과당. 마늘. 청주. 설탕. 복합조미식품. 과채가공품. L-글루탐산나트륨. 정제수. 식품첨가물. 자몽종자추출물. 소스. 카라멜색소. 5'-리보뉴클레오티드이나트륨. 파프리카추출색소. 당류가공품. 정제소금. 천연향신료. 올레오레진캪시컴. 잔탄검. 변성전분. 과채가공품. 생강,
2019035813835,20190358138,203오렌지,Littes(리트),타르색소제제,물엿. 글리세린. 주정. 식용색소황색제5호. 식용색소적색제40호,
199104450776030,19910445077,2046마늘간장소스,주식회사 동방푸드마스타,소스,물엿. 기타설탕. 양조간장. 정제수. 변성전분. 마늘. 청양고추. 기타가공품. 흑후추가루. 올레오레진캪시컴,
199104450776031,19910445077,2046오리엔탈소스,주식회사 동방푸드마스타,소스,소스류. 정제수. 천연향신료. 올레오레진캪시컴,
2015034730321,20150347303,204B,농업회사법인 다담푸드(주),신선편의식품,비타민C. 방울토마토. 사과. 키위. 오렌지. 단감. 파인애플. 포도,
2015034730320,20150347303,204C,농업회사법인 다담푸드(주),신선편의식품,비타민C. 배. 키위. 파인애플. 방울토마토. 포도,
2019049816412,20190498164,204글루타치온(204GLUTATHIONE),한국프라임제약(주),기타가공품,효모추출물. 자몽종자추출물. 혼합제제. 혼합제제. 올리고당. 구연산. 히알루론산(고시형). 비타민C. 엘라스틴가수분해물. 변성전분. β-시클로덱스트린. 글리세린. 펙틴. 아스파탐. 석류엑기스. 석류분말. 콜라겐. 풀루란,
2019035813838,20190358138,204노랑,Littes(리트),타르색소제제,정제수. 주정. 식용색소황색제5호. 식용색소황색제4호,
198503110019716,19850311001,204족발후처리소스,태원식품산업(주),당류가공품,정제수. 카라멜색소. 소스. 물엿,
198503110015857,19850311001,205갈릭소스,태원식품산업(주),소스,치자황색소. 정제수. 물엿. 물엿. 기타과당. 마늘. 변성전분. 발효식초. 정제소금. 건마늘분말. 과채가공품. 향신료조제품. 복합조미식품. 벌꿀. 잔탄검. 천연향신료. 천연향신료. 자몽종자추출물,
2019035813839,20190358138,205초록,Littes(리트),타르색소제제,정제수. 주정. 식용색소황색제4호. 식용색소황색제5호. 식용색소청색제1호,
198503110019586,19850311001,206겉절이용소스,태원식품산업(주),소스,조미액젓. 물엿. 액젓. 고춧가루. 비타민 B1라우릴황산염. 5'-리보뉴클레오티드이나트륨. 기타주류. 중력분. L-글루탐산나트륨. 생강. 양파. 향신료조제품. 마늘. 설탕. 홍고추. 정제수. 파라옥시안식향산에틸,
2019035813840,20190358138,206진한초록,Littes(리트),타르색소제제,식용색소황색제5호. 식용색소청색제1호. 식용색소적색제3호. 주정. 정제수. 식용색소황색제4호,
20080042160926,20080042160,2070 킹타이거,주식회사 바이오피던스,기타가공품,갯실새삼씨앗. 복분자분말. 구기자분말. 오미자분말. 산화아연. 흑마늘분말. 병풀잎. 비수리분말. 마카추출분말. Red grape추출분말. 창질경이잎,
198503110016095,19850311001,207고추장삼겹소스,태원식품산업(주),소스,천연향신료. 올레오레진캪시컴. 카라멜색소. 파프리카추출색소. L-글루탐산나트륨. 정제소금. 고추장. 쇠고기맛본다시. 설탕. 혼합간장. 기타과당. 고춧가루. 마늘. 물엿. 혼합제제. 정제수,
2019035813844,20190358138,207틸그린,Littes(리트),타르색소제제,식용색소황색제4호. 식용색소청색제1호. 글리세린. 물엿. 주정,
2019001424912,20190014249,2080 이공팔공맥주,주식회사 스퀴즈맥주 순창공장,맥주,정제수. 보리맥아. 맥아. 귀리맥아. 이산화탄소. 건조오렌지껍질. 호프펠렛. 건조효모. 고수씨앗. 염화칼슘. 황산칼슘,
2019035813845,20190358138,208포레스트그린,Littes(리트),타르색소제제,글리세린. 주정. 물엿. 식용색소청색제1호. 식용색소적색제40호. 식용색소황색제4호,
2009052002613,20090520026,2090 건강연구소 冬,농업회사법인(주)새일에이치,액상차,싸리나무추출액. 목련꽃잎. 왕느릅나무껍질추출물. 도꼬마리열매. 마가목나무껍질추출액. 산사나무열매. 도라지. 약모밀추출액,
2009052002611,20090520026,2090 건강연구소 夏,농업회사법인(주)새일에이치,액상차,두충. 참당귀뿌리. 통겨자. 쇠무릅뿌리. 천궁뿌리줄기. 가시오갈피잎. 가시오갈피뿌리. 가시오갈피줄기,
2009052002610,20090520026,2090 건강연구소 春,농업회사법인(주)새일에이치,액상차,호박. 귤피. 하수오덩이뿌리. 잇꽃. 칡뿌리. 사철쑥잎. 달맞이 꽃 종자(고시형),
2009052002612,20090520026,2090 건강연구소 秋,농업회사법인(주)새일에이치,액상차,복분자열매. 구기자나무열매. 갯실새삼씨앗. 비수리잎. 오미자열매. 사상자열매. 산수유열매. 산사나무열매. 미삼뿌리. 녹각. 복령균핵. 가시오갈피뿌리,
2019035813846,20190358138,209브라운,Littes(리트),타르색소제제,주정. 정제수. 식용색소적색제40호. 식용색소청색제1호. 식용색소황색제5호. 식용색소황색제4호,
198503110018997,19850311001,209일품특제소스,태원식품산업(주),소스,혼합간장. 소스. 발효식초. 설탕. 정제수,
20030347105929,20030347105,20XMAS 페스티벌위시트리,(주)아워홈,빵류,당류가공품. 중력분. 식물성크림. 잼. 백설탕. 전란액. 가공유크림. 당적블루베리. 딸기퓌레. 자연치즈. 코코아분말. 마가린. 산딸기퓌레. 웰가에스피. 물엿. 리큐르. 당류가공품. 레몬주스. 베이킹파우더. 젤라틴,
20050358194351,20050358194,20가지곡물채소견과베이스,(주)에버헬스케어 농업회사법인,곡류가공품,검정깨(흑임자). 은행분말. 마뿌리. 밤. 당근. 땅콩. 검정콩. 흑미. 율무쌀. 기장쌀. 수수. 차조. 현미. 찹쌀. 옥수수. 대두. 보리. 쌀. 참깨. 들깨,
20060375174308,20060375174,20개용족물소스,(주)은산푸드,소스,정제수. 백설탕. L-글루타민산나트륨. 천일염. 건조로즈마리,
2021033621947,20210336219,20곡 곡류효소분말,주식회사 컵풀,효소식품,곡물혼합분말. 곡물발효효소분말,
19900362066136,19900362066,20곡 귀리웰빙미숫가루,동일에프앤티(주),곡류가공품,곡류가공품. 볶은쌀가루,
19910439001150,19910439001,20곡 미숫가루,(주)청솔에프앤비,곡류가공품,밀. 옥수수. 멥쌀. 팥. 이집트콩씨앗. 렌즈콩씨앗. 백태. 좁쌀. 귀리. 건조완두콩. 강낭콩. 검정콩. 기장쌀. 차조. 수수. 율무쌀. 흑미. 현미. 보리. 찹쌀,
1991037206394,19910372063,20곡 분말,대주식품,곡류가공품,쌀보리. 쌀. 밀쌀. 백태. 현미. 흑미. 현미찹쌀. 차조. 율무. 찹쌀. 수수. 검정콩. 양송이버섯. 쌀눈. 땅콩. 밤. 마. 단호박. 검정깨(흑임자). 참깨,
19960375066298,19960375066,20곡 참깨스틱,상일식품(주),과자,산성아황산나트륨. 참깨향. 산도조절제. 정제소금. 곡류가공품. 산도조절제. 곡류가공품. 곡류가공품. 곡류가공품. 참깨. 기타가공품. 곡류가공품. 팜유류. 설탕. 중력분. 땅콩버터. 쇼트닝,
2017036857457,20170368574,20곡 혼합곡물가루,해오름,곡류가공품,찰보리. 보리쌀. 늘보리. 찰흑미. 흑미. 귀리. 찰기장. 차조. 수수. 홍미. 찹쌀. 율무쌀. 검정콩. 약콩. 납작보리. 찰현미. 백태. 깐녹두. 강낭콩. 팥,
1989035502844,19890355028,20곡 혼합분말,경주식품,곡류가공품,멥쌀. 검정깨(흑임자). 마. 밤. 밀. 단호박. 검정콩. 자색고구마. 현미쌀눈. 율무. 수수. 참깨. 차조. 백태. 찹쌀. 흑미. 현미찹쌀. 쌀보리. 현미. 보리,
20100182300172,20100182300,20곡곡물발효효소분말,(주)케이엠에프,효소식품,기타가공품. 녹두. 차조. 메밀. 율무쌀. 완두. 강낭콩. 노란콩. 쌀. 기타가공품. 효소식품. 검정콩. 흑미. 보리. 찹쌀. 찰현미. 찰보리. 현미. 귀리. 기장쌀. 수수. 돌콩씨앗. 팥,
20050358194247,20050358194,20곡미숫가루,(주)에버헬스케어 농업회사법인,즉석섭취식품,참깨. 검정깨(흑임자). 은행. 마. 밤. 당근. 땅콩. 검정콩. 흑미. 율무. 기장. 수수. 조. 현미. 찹쌀. 옥수수. 대두. 쌀. 통밀. 들깨,
1998036200278,19980362002,20곡미숫가루,소연식품(주),즉석섭취식품,멥쌀. 볶은옥수수. 볶은밀. 찹쌀. 백태. 찰보리. 찰옥수수. 검정콩. 검정팥. 들깨. 차조. 납작보리. 기장쌀. 강낭콩. 검정찰현미. 깐녹두. 붉은팥. 현미. 찰현미. 찰수수,
2004032003295,20040320032,20곡미숫가루,(주)뚜레반,곡류가공품,옥수수. 통밀. 수수. 조. 참깨. 땅콩. 들깨. 검정깨(흑임자). 검정콩. 기장. 흑미. 팥. 메밀. 율무. 서리태. 보리. 맵쌀. 현미. 대두. 찹쌀,
2009041500410,20090415004,20곡미숫가루,의성식품,기타가공품,쌀. 현미보리. 찹쌀. 향미. 현미. 호박. 감자. 고구마. 옥수수. 참깨. 검정깨(흑임자). 땅콩. 약콩. 검정콩. 흑미. 메밀. 기장. 수수. 현미찹쌀. 밀쌀,
19910372063133,19910372063,20곡미숫가루Ⅱ,대주식품,곡류가공품,차조. 율무. 렌즈콩. 귀리. 팥. 흰강낭콩. 흑미. 이집트콩씨앗. 보리. 멥쌀. 통밀. 옥수수. 백태. 백설탕. 현미. 찹쌀. 검정콩. 수수. 기장. 조. 완두,
20210336219211,20210336219,20곡발효효소분말HLT,주식회사 컵풀,효소식품,곡물혼합분말. 고초균(Bacillus subtilis)(고시형). Aspergillus oryzae발효분말. 곡물발효효소분말. 분리대두단백분말,
2014060808625,20140608086,20곡분말,(주)에코밀,곡류가공품,약콩. 검정콩. 대두. 귀리. 기장쌀. 현미찹쌀. 보리. 쌀보리. 현미. 찹쌀. 밀쌀. 멥쌀백미. 옥수수. 수수. 율무. 흑미. 통밀. 차조. 노랑차조. 찰흑미,
1989035502851,19890355028,20곡분말,경주식품,곡류가공품,쌀보리. 현미. 멥쌀. 흑미. 찹쌀. 백태. 밀쌀. 찹쌀. 율무. 수수. 차조. 대두. 땅콩. 밤. 마. 양송이. 단호박. 아. 참깨. 참깨,
20090445014327,20090445014,20곡분말,(주)태평,곡류가공품,찹쌀. 렌즈콩. 흰강낭콩. 이집트콩. 멥쌀. 귀리. 흰콩. 현미. 현미찹쌀. 흑미. 보리. 참깨. 검정깨(흑임자). 들깨. 차조. 수수. 검정콩. 약콩. 율무. 옥수수,
20080445171111,20080445171,20곡분말,(주)바이오밀,곡류가공품,보리. 현미. 백태. 대두. 옥수수. 밀. 현미찹쌀. 양. 대두. 귀리. 검정콩. 흑미. 찹쌀. 율무. 통밀. 수수. 차조. 기장. 검정깨(흑임자). 들깨. 참깨,
1999016802658,19990168026,20곡옛날미숫가루,가족사랑,곡류가공품,녹두. 찰기장. 팥. 현미쌀눈. 노랑차조. 율무. 청차조. 찰수수. 메밀. 흑미. 찹쌀. 찰현미. 검정콩. 대두. 옥수수. 현미. 밀. 보리쌀. 쌀. 쌀보리,
1999045912935,19990459129,20곡혼합분말,주식회사 푸드업테크,곡류가공품,보리. 현미. 쌀. 쌀보리. 현미찹쌀. 흑미. 찹쌀. 백태. 차조. 수수. 율무. 현미쌀눈. 자색고구마. 검정콩. 단호박. 밀. 밤. 마. 검정깨(흑임자). 참깨,
1989035502857,19890355028,20곡혼합분말(A),경주식품,곡류가공품,백태. 서리태. 쌀보리. 멥쌀. 현미. 율무. 마. 들깨. 밤. 단호박. 호두. 고구마. 강낭콩. 수수. 기장. 메밀. 옥수수. 보리. 땅콩. 흑미,
1999045912922,19990459129,20곡혼합분말-A,주식회사 푸드업테크,곡류가공품,보리. 현미. 귀리. 쌀보리. 현미찹쌀. 흑미. 찹쌀. 백태. 차조. 수수. 율무. 현미쌀눈. 자색고구마. 검정콩. 단호박. 밀. 밤. 마. 검정깨(흑임자). 참깨,
1999045912936,19990459129,20곡혼합분말-C,주식회사 푸드업테크,곡류가공품,서리태. 백태. 메밀. 쌀보리. 흑미. 멥쌀. 기장. 땅콩. 율무. 수수. 현미. 보리. 옥수수. 강낭콩. 호두. 단호박. 고구마. 밤. 들깨. 마,
20050464127940,20050464127,20년 노하우가 담긴 닭볶음탕용 양념,(주)삼일에프엔비,소스,혼합간장. 정제수. 물엿. 식품첨가물혼합제제. 음료베이스. DL-사과산. 구연산. 파프리카추출색소. 레몬. 발효식초. 올레오레진캡시컴. 천연향신료. 복합조미식품. 천연향신료. L-글루탐산나트륨. 천연향신료. 마늘. 고추맛기름. 정제소금. 고추. 고추장. 백설탕. 고춧가루,
20050464127941,20050464127,20년 노하우가 담긴 찜닭용 양념,(주)삼일에프엔비,소스,복합조미식품. 기타가공품. 카라멜색소. 생강. 올레오레진캡시컴. 음료베이스. DL-사과산. 구연산. 레몬. 발효식초. L-글루탐산나트륨. 복합조미식품. 마늘. 춘장. 정제소금. 양파. 백설탕. 정제수. 혼합간장. 물엿,
202100367198,20210036719,20배농축 비타민나무열매 추출분말,(주)비에스에프코리아,기타가공품,기타가공품,
20170372599208,20170372599,20배농축 새싹보리 착즙분말,비타민마을 제1공장,고형차,과.채가공품,
2020008473634,20200084736,20브릭스 더치커피원액,커피맵(주),커피,볶은커피원두. 정제수,
2020046750373,20200467503,20야채혼합농축분말,올담식품,과.채가공품,과.채가공품. 덱스트린. 아라비아검,
20150461225602,20150461225,20야채혼합농축분말,해찬솔푸드,과.채가공품,아라비아검. 덱스트린. 과채가공품,
20200456136149,20200456136,20야채혼합농축분말,엘에스비엔티,과.채가공품,과.채가공품. 덱스트린,
